index,Case,Test,QL_bpd,TargetRPM,TargetP_psi,RPM,TargetVISL_cp,DP_psi,Ns,D_in,DENL_kgm3,WR_%,WC,Head_ft,exp_Ns,BHP_hp,VISL_cP_real,QL_round,eff_%,R2_m,Ptank_psi,Tin_F,QG_bpd,Pump,Comments
1273,DN1750_Banjar,Emulsion,649.4272193,3500,100,3500,9,8.92841784,2185,4,842.157904,22.88223286,0.25,24.48460382,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1274,DN1750_Banjar,Emulsion,664.9740837,3500,100,3500,9,8.80970278,2185,4,835.1623753,19.39728617,0.2,24.36141103,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1275,DN1750_Banjar,Emulsion,665.0298064,3500,100,3500,9,8.6654322,2185,4,807.5810898,5.27722735,0.05,24.78084956,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1276,DN1750_Banjar,Emulsion,685.4190544,3500,100,3500,9,8.96352376,2185,4,876.6273001,40.31349638,0.4,23.61434404,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1277,DN1750_Banjar,Emulsion,703.5052198,3500,100,3500,9,8.67857314,2185,4,824.1917678,13.70317055,0.15,24.31824106,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1278,DN1750_Banjar,Emulsion,717.1144111,3500,100,3500,9,8.8108649,2185,4,865.5658771,34.69052277,0.35,23.50880311,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1279,DN1750_Banjar,Emulsion,717.2657681,3500,100,3500,9,8.70361842,2185,4,841.6291835,22.61742664,0.25,23.88312546,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1280,DN1750_Banjar,Emulsion,759.8576558,3500,100,3500,9,8.64463411,2185,4,812.5453641,7.52534779,0.1,24.57033642,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1281,DN1750_Banjar,Emulsion,765.0358361,3500,100,3500,9,8.55606893,2185,4,834.3844,19.00284222,0.2,23.68209956,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1282,DN1750_Banjar,Emulsion,770.3521279,3500,100,3500,9,8.59420483,2185,4,807.9345161,5.50428278,0.05,24.56640694,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1283,DN1750_Banjar,Emulsion,787.7094812,3500,100,3500,9,8.47288384,2185,4,876.0186993,40.01032747,0.4,22.33726412,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1284,DN1750_Banjar,Emulsion,800.492907,3500,100,3500,9,8.28465723,2185,4,843.7154697,23.65391364,0.25,22.67726297,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1285,DN1750_Banjar,Emulsion,834.7806842,3500,100,3500,9,8.21757579,2185,4,825.5730357,14.48495318,0.15,22.98795414,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1286,DN1750_Banjar,Emulsion,849.8057704,3500,100,3500,9,8.22974329,2185,4,865.2437686,34.53490793,0.35,21.96645181,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1287,DN1750_Banjar,Emulsion,865.3142555,3500,100,3500,9,8.30848235,2185,4,808.2024957,5.66588152,0.05,23.74179868,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1288,DN1750_Banjar,Emulsion,871.1268566,3500,100,3500,9,7.72509122,2185,4,813.3206394,7.92469989,0.1,21.93582267,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1289,DN1750_Banjar,Emulsion,887.8510401,3500,100,3500,9,8.03800123,2185,4,837.0735241,20.36796088,0.2,22.17668186,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1290,DN1750_Banjar,Emulsion,895.8861848,3500,100,3500,9,7.81239043,2185,4,845.2510996,24.43285195,0.25,21.34569495,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1291,DN1750_Banjar,Emulsion,907.4293592,3500,100,3500,9,7.86119591,2185,4,875.9968963,39.90452273,0.4,20.72517258,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1292,DN1750_Banjar,Emulsion,949.7790935,3500,100,3500,9,7.76661499,2185,4,826.7065729,15.07340117,0.15,21.69664033,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1293,DN1750_Banjar,Emulsion,962.3726595,3500,100,3500,9,7.64314574,2185,4,865.1486159,34.49131398,0.35,20.4029764,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1294,DN1750_Banjar,Emulsion,979.5810389,3500,100,3500,9,7.60592979,2185,4,837.5167611,20.59099911,0.2,20.97349991,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1295,DN1750_Banjar,Emulsion,1005.981754,3500,100,3500,9,7.79016901,2185,4,809.0546609,6.08893341,0.05,22.23725209,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1296,DN1750_Banjar,Emulsion,1005.98776,3500,100,3500,9,7.0219983,2185,4,813.7073308,8.10850727,0.1,19.92987593,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1297,DN1750_Banjar,Emulsion,1031.424048,3500,100,3500,9,6.49423521,2185,4,826.7602439,15.0342783,0.15,18.14097116,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1298,DN1750_Banjar,Emulsion,1034.886553,3500,100,3500,9,7.13858099,2185,4,845.707791,24.66118762,0.25,19.49412126,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1299,DN1750_Banjar,Emulsion,1043.114487,3500,100,3500,9,6.98377337,2185,4,875.7191624,39.8466884,0.4,18.41778455,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1300,DN1750_Banjar,Emulsion,1060.621796,3500,100,3500,9,6.34353326,2185,4,837.701467,20.69481565,0.2,17.4885599,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1301,DN1750_Banjar,Emulsion,1071.259062,3500,100,3500,9,7.00806766,2185,4,865.1084993,34.46158116,0.35,18.7085363,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1302,DN1750_Banjar,Emulsion,1114.447114,3500,100,3500,9,6.63471527,2185,4,814.1723633,8.34479017,0.1,18.81993144,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1303,DN1750_Banjar,Emulsion,1128.243975,3500,100,3500,9,6.53802526,2185,4,809.4206345,6.30744734,0.05,18.65453493,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1304,DN1750_Banjar,Emulsion,1150.83637,3500,100,3500,9,6.4307356,2185,4,875.9236653,39.89756375,0.4,16.95533979,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1305,DN1750_Banjar,Emulsion,1167.559885,3500,100,3500,9,6.45041137,2185,4,846.0854593,24.84779637,0.25,17.60699677,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1306,DN1750_Banjar,Emulsion,1180.883468,3500,100,3500,9,5.65587589,2185,4,826.8266454,15.06796242,0.15,15.79783272,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1307,DN1750_Banjar,Emulsion,1193.55258,3500,100,3500,9,5.66687224,2185,4,837.7148206,20.71173263,0.2,15.6228163,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1308,DN1750_Banjar,Emulsion,1210.197032,3500,100,3500,9,6.24881242,2185,4,864.9908914,34.44725461,0.35,16.68391841,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1309,DN1750_Banjar,Emulsion,1218.016467,3500,100,3500,9,5.93640213,2185,4,809.7813952,6.49038813,0.05,16.93041569,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1310,DN1750_Banjar,Emulsion,1226.886149,3500,100,3500,9,5.02885058,2185,4,827.3613866,15.25206887,0.15,14.03736483,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1311,DN1750_Banjar,Emulsion,1228.833334,3500,100,3500,9,5.67616258,2185,4,814.5279536,8.66642481,0.1,16.09388659,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1312,DN1750_Banjar,Emulsion,1230.729343,3500,100,3500,9,5.76192485,2185,4,815.0651206,8.91930077,0.1,16.32628542,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1313,DN1750_Banjar,Emulsion,1270.661227,3500,100,3500,9,6.03986672,2185,4,846.2020595,24.88543518,0.25,16.48410533,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1314,DN1750_Banjar,Emulsion,1277.044285,3500,100,3500,9,5.23739748,2185,4,837.6377513,20.68452425,0.2,14.44013975,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1315,DN1750_Banjar,Emulsion,1289.258042,3500,100,3500,9,5.84010856,2185,4,876.2927621,40.05773742,0.4,15.3916011,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1316,DN1750_Banjar,Emulsion,1290.571523,3500,100,3500,9,5.88884868,2185,4,865.1456166,34.5679729,0.35,15.72002697,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1317,DN1750_Banjar,Emulsion,1295.749078,3500,100,3500,9,4.5278903,2185,4,827.8747218,15.5926868,0.15,12.63116412,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1318,DN1750_Banjar,Emulsion,1313.112737,3500,100,3500,9,5.08307802,2185,4,815.9802184,9.35698418,0.1,14.38663578,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1319,DN1750_Banjar,Emulsion,1339.801287,3500,100,3500,9,4.86649701,2185,4,846.1953294,24.93163509,0.25,13.28183072,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1320,DN1750_Banjar,Emulsion,1344.30707,3500,100,3500,9,5.36060152,2185,4,809.8567979,6.51586755,0.05,15.28682862,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1321,DN1750_Banjar,Emulsion,1372.687824,3500,100,3500,9,4.35034759,2185,4,828.0185884,15.74571131,0.15,12.13377606,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1322,DN1750_Banjar,Emulsion,1375.311525,3500,100,3500,9,4.68285919,2185,4,837.9655631,20.85747514,0.2,12.9061596,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1323,DN1750_Banjar,Emulsion,1393.152228,3500,100,3500,9,5.37919441,2185,4,876.3143799,40.16529121,0.4,14.17651252,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1324,DN1750_Banjar,Emulsion,1398.824399,3500,100,3500,9,5.36619667,2185,4,865.3941882,34.75497872,0.35,14.32071543,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1325,DN1750_Banjar,Emulsion,1402.020689,3500,100,3500,9,3.97111973,2185,4,827.8856553,15.67830232,0.15,11.07783079,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1326,DN1750_Banjar,Emulsion,1405.541912,3500,100,3500,9,4.78720983,2185,4,809.9961558,6.58654279,0.05,13.64933866,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1327,DN1750_Banjar,Emulsion,1417.210843,3500,100,3500,9,4.6856799,2185,4,816.0503085,9.49692036,0.1,13.26074082,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1328,DN1750_Banjar,Emulsion,1430.341037,3500,100,3500,9,3.82529235,2185,4,828.2334545,15.78685184,0.15,10.66654984,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1329,DN1750_Banjar,Emulsion,1430.671634,3500,100,3500,9,3.8341332,2185,4,828.0582462,15.70841947,0.15,10.69346405,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1330,DN1750_Banjar,Emulsion,1431.532511,3500,100,3500,9,4.73752283,2185,4,846.1373153,24.92204603,0.25,12.93071594,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1331,DN1750_Banjar,Emulsion,1432.854913,3500,100,3500,9,3.82009654,2185,4,828.1957075,15.767706,0.15,10.65254719,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1332,DN1750_Banjar,Emulsion,1437.558184,3500,100,3500,9,4.29635186,2185,4,838.041822,20.89613164,0.2,11.83985144,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1333,DN1750_Banjar,Emulsion,1458.900899,3500,100,3500,9,5.09362756,2185,4,876.1310435,40.13273641,0.4,13.42672895,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1334,DN1750_Banjar,Emulsion,1466.078739,3500,100,3500,9,4.32115467,2185,4,846.3708013,24.98427262,0.25,11.79101639,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1335,DN1750_Banjar,Emulsion,1470.236441,3500,100,3500,9,5.05059915,2185,4,865.5877865,34.90002387,0.35,13.47546887,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1336,DN1750_Banjar,Emulsion,1470.67285,3500,100,3500,9,4.28222726,2185,4,810.0941292,6.63075239,0.05,12.20805088,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1337,DN1750_Banjar,Emulsion,1471.439227,3500,100,3500,9,4.00970934,2185,4,838.1087907,20.95206342,0.2,11.04904138,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1338,DN1750_Banjar,Emulsion,1473.316627,3500,100,3500,9,4.24757435,2185,4,816.0563856,9.54676137,0.1,12.02078766,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1339,DN1750_Banjar,Emulsion,1482.759197,3500,100,3500,9,4.12792814,2185,4,846.8596872,25.19596981,0.25,11.25726196,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1340,DN1750_Banjar,Emulsion,1490.228291,3500,100,3500,9,4.15559665,2185,4,846.3723034,25.05445353,0.25,11.33924263,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1341,DN1750_Banjar,Emulsion,1492.612471,3500,100,3500,9,3.89548654,2185,4,838.1741626,20.92768877,0.2,10.73345507,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1342,DN1750_Banjar,Emulsion,1492.851577,3500,100,3500,9,4.17269047,2185,4,846.7435861,25.18659647,0.25,11.38089346,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1343,DN1750_Banjar,Emulsion,1493.557116,3500,100,3500,9,3.89002574,2185,4,838.1721778,20.98249935,0.2,10.71843399,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1344,DN1750_Banjar,Emulsion,1498.223684,3500,100,3500,9,3.90978564,2185,4,838.2643195,21.0579409,0.2,10.77169555,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1345,DN1750_Banjar,Emulsion,1513.050493,3500,100,3500,9,3.85384302,2185,4,816.3754152,9.59904095,0.1,10.90225175,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1346,DN1750_Banjar,Emulsion,1515.551337,3500,100,3500,9,4.87745003,2185,4,876.2623754,40.18424323,0.4,12.85496113,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1347,DN1750_Banjar,Emulsion,1525.569834,3500,100,3500,9,4.82191951,2185,4,876.2908001,40.19261346,0.4,12.70819318,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1348,DN1750_Banjar,Emulsion,1528.783606,3500,100,3500,9,4.82679486,2185,4,876.3102417,40.06065961,0.4,12.72075997,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1349,DN1750_Banjar,Emulsion,1529.286698,3500,100,3500,9,4.80097372,2185,4,865.681367,34.90524697,0.35,12.80806027,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1350,DN1750_Banjar,Emulsion,1529.324523,3500,100,3500,9,3.9561026,2185,4,810.0881586,6.63682592,0.05,11.2783967,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1351,DN1750_Banjar,Emulsion,1550.8307,3500,100,3500,9,4.69654242,2185,4,865.9386533,34.95572157,0.35,12.52573522,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1352,DN1750_Banjar,Emulsion,1554.63736,3500,100,3500,9,4.69276643,2185,4,865.9635081,34.94372981,0.35,12.51530539,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1353,DN1750_Banjar,Emulsion,1555.036645,3500,100,3500,9,4.68965467,2185,4,865.7562087,34.89323054,0.35,12.51000124,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1354,DN1750_Banjar,Emulsion,1561.577362,3500,100,3500,9,3.75338875,2185,4,816.4777704,9.66716387,0.1,10.61674256,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1355,DN1750_Banjar,Emulsion,1565.246354,3500,100,3500,9,3.79572877,2185,4,810.0832198,6.65988297,0.05,10.8212552,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1356,DN1750_Banjar,Emulsion,1568.443338,3500,100,3500,9,3.82309611,2185,4,816.2491544,9.60144363,0.1,10.81694385,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1357,DN1750_Banjar,Emulsion,1568.878743,3500,100,3500,9,3.91447589,2185,4,816.621265,9.70588744,0.1,11.07044405,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1358,DN1750_Banjar,Emulsion,1583.625103,3500,100,3500,9,3.71518984,2185,4,810.1222693,6.56836416,0.05,10.59113597,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1359,DN1750_Banjar,Emulsion,1584.082864,3500,100,3500,9,3.72280862,2185,4,810.1691557,6.59215149,0.05,10.61224113,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1360,DN1750_Banjar,Emulsion,1586.806247,3500,100,3500,9,3.7221759,2185,4,810.1403174,6.6888344,0.05,10.6108152,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1361,DN1750_Banjar,Emulsion,70.24711953,3500,100,3500,52,9.1913167,2185,4,863.6938298,5.34697152,0,24.57706495,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1362,DN1750_Banjar,Emulsion,110.0541478,3500,100,3500,52,9.12787243,2185,4,862.8361026,4.72373981,0,24.43168144,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1363,DN1750_Banjar,Emulsion,221.9432286,3500,100,3500,52,8.69277142,2185,4,862.772011,5.45423768,0,23.26881762,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1364,DN1750_Banjar,Emulsion,278.3175172,3500,100,3500,52,8.45661464,2185,4,862.5268791,5.45790708,0,22.64310635,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1365,DN1750_Banjar,Emulsion,357.0791964,3500,100,3500,52,8.32800267,2185,4,862.6071849,5.53348094,0,22.29666394,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1366,DN1750_Banjar,Emulsion,454.6445742,3500,100,3500,52,7.99411566,2185,4,862.6882854,5.59215896,0,21.4007321,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1367,DN1750_Banjar,Emulsion,527.4783739,3500,100,3500,52,7.81753979,2185,4,862.5540124,5.56850279,0,20.93128564,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1368,DN1750_Banjar,Emulsion,604.3237759,3500,100,3500,52,7.72053039,2185,4,862.5843621,5.59045191,0,20.67081785,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1369,DN1750_Banjar,Emulsion,728.9546707,3500,100,3500,52,7.28136288,2185,4,862.5032733,5.53180851,0,19.496831,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1370,DN1750_Banjar,Emulsion,791.243042,3500,100,3500,52,7.10480031,2185,4,862.3280431,5.40507239,0,19.02792671,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1371,DN1750_Banjar,Emulsion,871.1238621,3500,100,3500,52,6.75865481,2185,4,862.5883832,5.59335909,0,18.09542404,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1372,DN1750_Banjar,Emulsion,968.4359072,3500,100,3500,52,6.31171741,2185,4,862.6437403,5.63340088,0,16.89772254,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1373,DN1750_Banjar,Emulsion,1045.160681,3500,100,3500,52,5.98345877,2185,4,862.5824724,5.58908888,0,16.02004669,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1374,DN1750_Banjar,Emulsion,1120.045211,3500,100,3500,52,5.70629325,2185,4,862.6690396,5.6516935,0,15.27643366,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1375,DN1750_Banjar,Emulsion,1179.910956,3500,100,3500,52,5.48238573,2185,4,862.6983329,5.67288311,0,14.67650792,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1376,DN1750_Banjar,Emulsion,1209.788373,3500,100,3500,52,5.31671054,2185,4,862.6543719,5.87354285,0,14.23371588,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1377,DN1750_Banjar,Emulsion,1232.003506,3500,100,3500,52,5.1924941,2185,4,862.5954072,5.83093422,0,13.90211811,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1378,DN1750_Banjar,Emulsion,1247.418247,3500,100,3500,52,5.12778828,2185,4,862.7038338,5.90928097,0,13.72715258,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1379,DN1750_Banjar,Emulsion,1256.948692,3500,100,3500,52,5.10984447,2185,4,862.3030386,5.61968853,0,13.68547478,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1380,DN1750_Banjar,Emulsion,129.410128,3500,100,3500,63,8.94947066,2185,4,858.3816391,1.71868784,0,24.07847806,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1381,DN1750_Banjar,Emulsion,144.2999704,3500,100,3500,63,9.10823543,2185,4,876.3429492,15.03135328,0.1,24.00337193,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1382,DN1750_Banjar,Emulsion,160.5541637,3500,100,3500,63,9.14101277,2185,4,883.279535,20.50453856,0.15,23.90056959,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1383,DN1750_Banjar,Emulsion,211.0952905,3500,100,3500,63,8.66320282,2185,4,857.6477091,1.44222259,0,23.32822277,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1384,DN1750_Banjar,Emulsion,239.9012049,3500,100,3500,63,8.82183727,2185,4,867.7526058,8.9282028,0.1,23.47876341,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1385,DN1750_Banjar,Emulsion,255.7631351,3500,100,3500,63,8.79964454,2185,4,877.9207983,16.39130733,0.15,23.14844887,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1386,DN1750_Banjar,Emulsion,281.3689998,3500,100,3500,63,8.56021061,2185,4,857.1629063,1.20668959,0,23.06392329,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1387,DN1750_Banjar,Emulsion,305.8959883,3500,100,3500,63,8.64752901,2185,4,868.6987029,9.66933641,0.1,22.98978756,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1388,DN1750_Banjar,Emulsion,320.7111378,3500,100,3500,63,8.36842992,2185,4,887.2193957,23.1019968,0.2,21.78336958,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1389,DN1750_Banjar,Emulsion,331.7199303,3500,100,3500,63,8.64383097,2185,4,875.4464914,14.72031877,0.15,22.8028307,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1390,DN1750_Banjar,Emulsion,369.7253833,3500,100,3500,63,8.34031717,2185,4,857.257402,1.412408,0,22.46898356,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1391,DN1750_Banjar,Emulsion,376.7211406,3500,100,3500,63,8.40886585,2185,4,876.1376805,15.2497572,0.15,22.16548146,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1392,DN1750_Banjar,Emulsion,381.0089427,3500,100,3500,63,8.38993178,2185,4,868.7030437,9.76229739,0.1,22.30484399,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1393,DN1750_Banjar,Emulsion,388.9919926,3500,100,3500,63,8.27256111,2185,4,882.0771602,19.55723595,0.2,21.65935456,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1394,DN1750_Banjar,Emulsion,448.0959373,3500,100,3500,63,8.01674132,2185,4,881.8114552,19.37414381,0.2,20.99588753,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1395,DN1750_Banjar,Emulsion,472.3555458,3500,100,3500,63,7.88479288,2185,4,857.382509,1.58126159,0,21.23869234,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1396,DN1750_Banjar,Emulsion,487.3292315,3500,100,3500,63,7.95483455,2185,4,876.1092949,15.32842994,0.15,20.96934993,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1397,DN1750_Banjar,Emulsion,494.7108356,3500,100,3500,63,7.88298605,2185,4,868.7099029,9.85470387,0.1,20.95695059,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1398,DN1750_Banjar,Emulsion,547.4698624,3500,100,3500,63,7.8252402,2185,4,881.7264387,19.36562246,0.2,20.49632117,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1399,DN1750_Banjar,Emulsion,567.1402711,3500,100,3500,63,7.72930903,2185,4,857.5800911,1.75837733,0,20.81508002,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1400,DN1750_Banjar,Emulsion,569.9503469,3500,100,3500,63,7.78868654,2185,4,868.7103462,9.90698478,0.1,20.70624439,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1401,DN1750_Banjar,Emulsion,608.0649182,3500,100,3500,63,7.77263861,2185,4,881.7517746,19.42082387,0.2,20.35795907,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1402,DN1750_Banjar,Emulsion,644.1005849,3500,100,3500,63,7.60705592,2185,4,875.7313011,15.19621454,0.15,20.06124305,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1403,DN1750_Banjar,Emulsion,644.4115002,3500,100,3500,63,7.48150523,2185,4,857.3417404,1.6741941,0,20.15334406,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1404,DN1750_Banjar,Emulsion,653.1823905,3500,100,3500,63,7.53154909,2185,4,868.7048745,9.9360801,0.1,20.02276989,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1405,DN1750_Banjar,Emulsion,692.5716735,3500,100,3500,63,7.51772138,2185,4,881.8875543,19.49138782,0.2,19.68725271,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1406,DN1750_Banjar,Emulsion,704.4058933,3500,100,3500,63,7.37654256,2185,4,876.0357821,15.31917556,0.15,19.44657445,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1407,DN1750_Banjar,Emulsion,746.771411,3500,100,3500,63,7.13621346,2185,4,857.267296,1.67912278,0,19.22488187,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1408,DN1750_Banjar,Emulsion,767.0627906,3500,100,3500,63,7.21367652,2185,4,868.7557163,9.98226215,0.1,19.17657715,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1409,DN1750_Banjar,Emulsion,776.9268276,3500,100,3500,63,7.28994494,2185,4,882.3575519,19.82682031,0.2,19.08058759,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
